4000.100000   0.000000e+00
3999.100000   0.000000e+00
3998.200000   0.000000e+00
3997.200000   0.000000e+00
3996.200000   0.000000e+00
3995.300000   0.000000e+00
3994.300000   0.000000e+00
3993.300000   0.000000e+00
3992.400000   0.000000e+00
3991.400000   0.000000e+00
3990.400000   0.000000e+00
3989.500000   0.000000e+00
3988.500000   0.000000e+00
3987.500000   0.000000e+00
3986.600000   0.000000e+00
3985.600000   0.000000e+00
3984.700000   0.000000e+00
3983.700000   0.000000e+00
3982.700000   0.000000e+00
3981.800000   0.000000e+00
3980.800000   0.000000e+00
3979.800000   0.000000e+00
3978.900000   0.000000e+00
3977.900000   0.000000e+00
3976.900000   0.000000e+00
3976.000000   0.000000e+00
3975.000000   0.000000e+00
3974.000000   0.000000e+00
3973.100000   0.000000e+00
3972.100000   0.000000e+00
3971.200000   0.000000e+00
3970.200000   0.000000e+00
3969.200000   0.000000e+00
3968.300000   0.000000e+00
3967.300000   0.000000e+00
3966.300000   0.000000e+00
3965.400000   0.000000e+00
3964.400000   0.000000e+00
3963.400000   0.000000e+00
3962.500000   0.000000e+00
3961.500000   0.000000e+00
3960.500000   0.000000e+00
3959.600000   0.000000e+00
3958.600000   0.000000e+00
3957.700000   0.000000e+00
3956.700000   0.000000e+00
3955.700000   0.000000e+00
3954.800000   0.000000e+00
3953.800000   0.000000e+00
3952.800000   0.000000e+00
3951.900000   0.000000e+00
3950.900000   0.000000e+00
3949.900000   0.000000e+00
3949.000000   0.000000e+00
3948.000000   0.000000e+00
3947.000000   0.000000e+00
3946.100000   0.000000e+00
3945.100000   0.000000e+00
3944.200000   0.000000e+00
3943.200000   0.000000e+00
3942.200000   0.000000e+00
3941.300000   0.000000e+00
3940.300000   0.000000e+00
3939.300000   0.000000e+00
3938.400000   0.000000e+00
3937.400000   0.000000e+00
3936.400000   0.000000e+00
3935.500000   0.000000e+00
3934.500000   0.000000e+00
3933.500000   0.000000e+00
3932.600000   0.000000e+00
3931.600000   0.000000e+00
3930.700000   0.000000e+00
3929.700000   0.000000e+00
3928.700000   0.000000e+00
3927.800000   0.000000e+00
3926.800000   0.000000e+00
3925.800000   0.000000e+00
3924.900000   0.000000e+00
3923.900000   0.000000e+00
3922.900000   0.000000e+00
3922.000000   0.000000e+00
3921.000000   0.000000e+00
3920.000000   0.000000e+00
3919.100000   0.000000e+00
3918.100000   0.000000e+00
3917.100000   0.000000e+00
3916.200000   0.000000e+00
3915.200000   0.000000e+00
3914.300000   0.000000e+00
3913.300000   0.000000e+00
3912.300000   0.000000e+00
3911.400000   0.000000e+00
3910.400000   0.000000e+00
3909.400000   0.000000e+00
3908.500000   0.000000e+00
3907.500000   0.000000e+00
3906.500000   0.000000e+00
3905.600000   0.000000e+00
3904.600000   0.000000e+00
3903.600000   0.000000e+00
3902.700000   0.000000e+00
