4000.100000   -4.299084e-01
3999.100000   -4.295789e-01
3998.200000   -4.293160e-01
3997.200000   -4.291980e-01
3996.200000   -4.292632e-01
3995.300000   -4.294659e-01
3994.300000   -4.297072e-01
3993.300000   -4.298873e-01
3992.400000   -4.299652e-01
3991.400000   -4.299464e-01
3990.400000   -4.298986e-01
3989.500000   -4.298807e-01
3988.500000   -4.298686e-01
3987.500000   -4.297748e-01
3986.600000   -4.295326e-01
3985.600000   -4.291591e-01
3984.700000   -4.287835e-01
3983.700000   -4.285558e-01
3982.700000   -4.285604e-01
3981.800000   -4.287868e-01
3980.800000   -4.291606e-01
3979.800000   -4.295736e-01
3978.900000   -4.299150e-01
3977.900000   -4.300089e-01
3976.900000   -4.299292e-01
3976.000000   -4.297442e-01
3975.000000   -4.295562e-01
3974.000000   -4.294142e-01
3973.100000   -4.292780e-01
3972.100000   -4.290326e-01
3971.200000   -4.287027e-01
3970.200000   -4.284480e-01
3969.200000   -4.284997e-01
3968.300000   -4.288865e-01
3967.300000   -4.293605e-01
3966.300000   -4.296066e-01
3965.400000   -4.295174e-01
3964.400000   -4.292087e-01
3963.400000   -4.289308e-01
3962.500000   -4.288384e-01
3961.500000   -4.288928e-01
3960.500000   -4.290047e-01
3959.600000   -4.290854e-01
3958.600000   -4.290410e-01
3957.700000   -4.289041e-01
3956.700000   -4.287145e-01
3955.700000   -4.285658e-01
3954.800000   -4.285035e-01
3953.800000   -4.284689e-01
3952.800000   -4.284586e-01
3951.900000   -4.284316e-01
3950.900000   -4.283454e-01
3949.900000   -4.282020e-01
3949.000000   -4.280465e-01
3948.000000   -4.278899e-01
3947.000000   -4.277398e-01
3946.100000   -4.275853e-01
3945.100000   -4.274349e-01
3944.200000   -4.273726e-01
3943.200000   -4.274273e-01
3942.200000   -4.275577e-01
3941.300000   -4.276849e-01
3940.300000   -4.276861e-01
3939.300000   -4.275561e-01
3938.400000   -4.273118e-01
3937.400000   -4.270035e-01
3936.400000   -4.267185e-01
3935.500000   -4.265141e-01
3934.500000   -4.264226e-01
3933.500000   -4.264089e-01
3932.600000   -4.264418e-01
3931.600000   -4.264743e-01
3930.700000   -4.265627e-01
3929.700000   -4.266986e-01
3928.700000   -4.268380e-01
3927.800000   -4.269202e-01
3926.800000   -4.269067e-01
3925.800000   -4.268451e-01
3924.900000   -4.267670e-01
3923.900000   -4.266398e-01
3922.900000   -4.264967e-01
3922.000000   -4.264193e-01
3921.000000   -4.264746e-01
3920.000000   -4.266503e-01
3919.100000   -4.268527e-01
3918.100000   -4.269977e-01
3917.100000   -4.270854e-01
3916.200000   -4.271072e-01
3915.200000   -4.270286e-01
3914.300000   -4.268518e-01
3913.300000   -4.266253e-01
3912.300000   -4.264244e-01
3911.400000   -4.262625e-01
3910.400000   -4.261101e-01
3909.400000   -4.259980e-01
3908.500000   -4.259448e-01
3907.500000   -4.258791e-01
3906.500000   -4.257236e-01
3905.600000   -4.254645e-01
3904.600000   -4.252299e-01
3903.600000   -4.251622e-01
3902.700000   -4.252599e-01
3901.700000   -4.253638e-01
3900.800000   -4.253943e-01
3899.800000   -4.254059e-01
3898.800000   -4.254851e-01
3897.900000   -4.256284e-01
3896.900000   -4.256962e-01
3895.900000   -4.256028e-01
3895.000000   -4.253742e-01
3894.000000   -4.251506e-01
3893.000000   -4.250711e-01
3892.100000   -4.251786e-01
3891.100000   -4.253261e-01
3890.100000   -4.253601e-01
3889.200000   -4.252148e-01
3888.200000   -4.249623e-01
3887.300000   -4.247808e-01
3886.300000   -4.247004e-01
3885.300000   -4.246436e-01
3884.400000   -4.245456e-01
3883.400000   -4.244150e-01
3882.400000   -4.243558e-01
3881.500000   -4.243495e-01
3880.500000   -4.242687e-01
3879.500000   -4.240457e-01
3878.600000   -4.237344e-01
3877.600000   -4.234631e-01
3876.600000   -4.233182e-01
3875.700000   -4.232676e-01
3874.700000   -4.232035e-01
3873.800000   -4.230385e-01
3872.800000   -4.228224e-01
3871.800000   -4.226840e-01
3870.900000   -4.227589e-01
3869.900000   -4.229632e-01
3868.900000   -4.231626e-01
3868.000000   -4.232020e-01
3867.000000   -4.230819e-01
3866.000000   -4.228680e-01
3865.100000   -4.226481e-01
3864.100000   -4.224591e-01
3863.100000   -4.223489e-01
3862.200000   -4.223366e-01
3861.200000   -4.223515e-01
3860.300000   -4.223426e-01
3859.300000   -4.222464e-01
3858.300000   -4.220840e-01
3857.400000   -4.218954e-01
3856.400000   -4.217417e-01
3855.400000   -4.217186e-01
3854.500000   -4.219050e-01
3853.500000   -4.221875e-01
3852.500000   -4.223524e-01
3851.600000   -4.222620e-01
3850.600000   -4.219195e-01
3849.600000   -4.215128e-01
3848.700000   -4.211867e-01
3847.700000   -4.209788e-01
3846.800000   -4.209002e-01
3845.800000   -4.209385e-01
3844.800000   -4.210492e-01
3843.900000   -4.211729e-01
3842.900000   -4.212842e-01
3841.900000   -4.213877e-01
3841.000000   -4.214970e-01
3840.000000   -4.215312e-01
3839.000000   -4.214279e-01
3838.100000   -4.212037e-01
3837.100000   -4.209340e-01
3836.100000   -4.207263e-01
3835.200000   -4.205974e-01
3834.200000   -4.205189e-01
3833.300000   -4.204700e-01
3832.300000   -4.204215e-01
3831.300000   -4.203437e-01
3830.400000   -4.202209e-01
3829.400000   -4.200344e-01
3828.400000   -4.198508e-01
3827.500000   -4.197297e-01
3826.500000   -4.197213e-01
3825.500000   -4.198359e-01
3824.600000   -4.200325e-01
3823.600000   -4.201703e-01
3822.600000   -4.201523e-01
3821.700000   -4.199531e-01
3820.700000   -4.196224e-01
3819.700000   -4.192929e-01
3818.800000   -4.190833e-01
3817.800000   -4.189948e-01
3816.900000   -4.189846e-01
3815.900000   -4.189824e-01
3814.900000   -4.189768e-01
3814.000000   -4.189793e-01
3813.000000   -4.189492e-01
3812.000000   -4.188459e-01
3811.100000   -4.186470e-01
3810.100000   -4.183946e-01
3809.100000   -4.181940e-01
3808.200000   -4.181354e-01
3807.200000   -4.182361e-01
3806.200000   -4.184465e-01
3805.300000   -4.186697e-01
3804.300000   -4.187426e-01
3803.400000   -4.185798e-01
3802.400000   -4.182175e-01
3801.400000   -4.178517e-01
3800.500000   -4.176310e-01
3799.500000   -4.175379e-01
3798.500000   -4.174801e-01
3797.600000   -4.173894e-01
3796.600000   -4.172953e-01
3795.600000   -4.172439e-01
3794.700000   -4.172248e-01
3793.700000   -4.171204e-01
3792.700000   -4.169021e-01
3791.800000   -4.166667e-01
3790.800000   -4.165283e-01
3789.900000   -4.165589e-01
3788.900000   -4.166782e-01
3787.900000   -4.167822e-01
3787.000000   -4.167772e-01
3786.000000   -4.166668e-01
3785.000000   -4.165602e-01
3784.100000   -4.165286e-01
3783.100000   -4.165044e-01
3782.100000   -4.163839e-01
3781.200000   -4.161875e-01
3780.200000   -4.160374e-01
3779.200000   -4.160822e-01
3778.300000   -4.162204e-01
3777.300000   -4.161812e-01
3776.400000   -4.158292e-01
3775.400000   -4.153054e-01
3774.400000   -4.149040e-01
3773.500000   -4.148276e-01
3772.500000   -4.149974e-01
3771.500000   -4.152255e-01
3770.600000   -4.153501e-01
3769.600000   -4.153065e-01
3768.600000   -4.152121e-01
3767.700000   -4.151267e-01
3766.700000   -4.150119e-01
3765.700000   -4.147733e-01
3764.800000   -4.143912e-01
3763.800000   -4.139796e-01
3762.900000   -4.137429e-01
3761.900000   -4.136800e-01
3760.900000   -4.137312e-01
3760.000000   -4.137053e-01
3759.000000   -4.136180e-01
3758.000000   -4.135890e-01
3757.100000   -4.136333e-01
3756.100000   -4.136288e-01
3755.100000   -4.135302e-01
3754.200000   -4.134318e-01
3753.200000   -4.134348e-01
3752.200000   -4.135284e-01
3751.300000   -4.136050e-01
3750.300000   -4.136104e-01
3749.400000   -4.136033e-01
3748.400000   -4.135842e-01
3747.400000   -4.135303e-01
3746.500000   -4.134304e-01
3745.500000   -4.133762e-01
3744.500000   -4.134492e-01
3743.600000   -4.135671e-01
3742.600000   -4.135124e-01
3741.600000   -4.132290e-01
3740.700000   -4.129166e-01
3739.700000   -4.127991e-01
3738.700000   -4.129144e-01
3737.800000   -4.130534e-01
3736.800000   -4.129812e-01
3735.900000   -4.127316e-01
3734.900000   -4.125277e-01
3733.900000   -4.125212e-01
3733.000000   -4.126620e-01
3732.000000   -4.127696e-01
3731.000000   -4.127699e-01
