4000.350000   2.405556e-03
3999.870000   2.560444e-03
3999.390000   2.588031e-03
3998.910000   2.511317e-03
3998.430000   2.533004e-03
3997.940000   2.603165e-03
3997.460000   2.573151e-03
3996.980000   2.553036e-03
3996.500000   2.572222e-03
3996.020000   2.554307e-03
3995.530000   2.434667e-03
3995.050000   2.366751e-03
3994.570000   2.439235e-03
3994.090000   2.407720e-03
3993.600000   2.516978e-03
3993.120000   2.551262e-03
3992.640000   2.423045e-03
3992.160000   2.394428e-03
3991.680000   2.384711e-03
3991.190000   2.364968e-03
3990.710000   2.347050e-03
3990.230000   2.415132e-03
3989.750000   2.449213e-03
3989.260000   2.518869e-03
3988.780000   2.515950e-03
3988.300000   2.448631e-03
3987.820000   2.501212e-03
3987.340000   2.424092e-03
3986.850000   2.300847e-03
3986.370000   2.283227e-03
3985.890000   2.149506e-03
3985.410000   2.213185e-03
3984.920000   2.428639e-03
3984.440000   2.414617e-03
3983.960000   2.349096e-03
3983.480000   2.411574e-03
3983.000000   2.502852e-03
3982.510000   2.395904e-03
3982.030000   2.185181e-03
3981.550000   2.215658e-03
3981.070000   2.247435e-03
3980.580000   2.251686e-03
3980.100000   2.375662e-03
3979.620000   2.237538e-03
3979.140000   2.213214e-03
3978.660000   2.314889e-03
3978.170000   2.229639e-03
3977.690000   2.288814e-03
3977.210000   2.235988e-03
3976.730000   2.153663e-03
3976.240000   2.140511e-03
3975.760000   2.065085e-03
3975.280000   2.153459e-03
3974.800000   2.144232e-03
3974.320000   2.024705e-03
3973.830000   2.044352e-03
3973.350000   2.109724e-03
3972.870000   2.142496e-03
3972.390000   2.039068e-03
3971.910000   1.971140e-03
3971.420000   1.978086e-03
3970.940000   1.996557e-03
3970.460000   1.990427e-03
3969.980000   1.922398e-03
3969.490000   2.048143e-03
3969.010000   2.012113e-03
3968.530000   1.942682e-03
3968.050000   1.826352e-03
3967.570000   1.601021e-03
3967.080000   1.626964e-03
3966.600000   1.702733e-03
3966.120000   1.802601e-03
3965.640000   1.833669e-03
3965.150000   1.848111e-03
