4000.123242   -4.547043e-04
3999.641126   -4.416738e-04
3999.159009   -4.496321e-04
3998.676892   -4.545798e-04
3998.194775   -4.185174e-04
3997.712658   -3.464453e-04
3997.230542   -2.773639e-04
3996.748425   -2.442740e-04
3996.266308   -2.341759e-04
3995.784191   -2.080702e-04
3995.302074   -1.729574e-04
3994.819957   -1.688380e-04
3994.337841   -2.057123e-04
3993.855724   -2.585812e-04
3993.373607   -2.894449e-04
3992.891490   -2.573041e-04
3992.409373   -1.801591e-04
3991.927257   -1.420105e-04
3991.445140   -1.788589e-04
3990.963023   -2.227048e-04
3990.480906   -2.125486e-04
3989.998789   -1.503908e-04
3989.516672   -6.723197e-05
3989.034556   -1.072515e-06
3988.552439   1.508687e-05
3988.070322   -2.675421e-05
3987.588205   -1.005963e-04
3987.106088   -1.494398e-04
3986.623972   -1.352853e-04
3986.141855   -7.813331e-05
3985.659738   -8.984360e-06
3985.177621   5.016108e-05
3984.695504   8.930250e-05
3984.213387   1.084394e-04
3983.731271   6.657135e-05
3983.249154   -7.230232e-05
3982.767037   -2.181820e-04
3982.284920   -2.270683e-04
3981.802803   -1.129617e-04
3981.320687   -1.086246e-05
3980.838570   3.922857e-05
3980.356453   8.631102e-05
3979.874336   1.233844e-04
3979.392219   9.644816e-05
3978.910102   2.050183e-05
3978.427986   -1.945500e-05
3977.945869   6.576954e-06
3977.463752   3.459729e-05
3976.981635   2.360551e-05
3976.499518   1.860109e-05
3976.017402   5.158363e-05
3975.535285   8.055243e-05
3975.053168   7.250708e-05
3974.571051   6.444707e-05
3974.088934   9.337190e-05
3973.606817   1.382811e-04
3973.124701   1.631741e-04
3972.642584   1.550504e-04
3972.160467   1.159095e-04
3971.678350   4.575092e-05
3971.196233   -3.642588e-05
3970.714117   -7.362129e-05
3970.232000   -3.983602e-05
3969.749883   1.392953e-05
3969.267766   1.367485e-05
3968.785649   -3.960057e-05
3968.303532   -6.689724e-05
3967.821416   -1.021555e-05
3967.339299   1.084438e-04
3966.857182   1.980803e-04
3966.375065   1.936936e-04
3965.892948   1.162832e-04
3965.410832   3.684848e-05
3964.928715   -1.761107e-05
3964.446598   -8.309592e-05
3963.964481   -1.586066e-04
3963.482364   -1.711435e-04
3963.000247   -1.177073e-04
3962.518131   -7.429833e-05
3962.036014   -5.991727e-05
3961.553897   -3.556454e-05
3961.071780   2.075935e-05
3960.589663   1.000539e-04
3960.107547   1.493187e-04
3959.625430   1.275530e-04
3959.143313   4.675643e-05
3958.661196   -1.907150e-05
3958.179079   6.868985e-08
3957.696962   5.317649e-05
3957.214846   3.325149e-05
3956.732729   -3.370700e-05
3956.250612   -5.169941e-05
3955.768495   -2.172623e-05
3955.286378   1.021202e-05
3954.804262   3.211495e-05
3954.322145   3.498184e-05
3953.840028   2.812292e-06
3953.357911   -4.139421e-05
3952.875794   -4.163816e-05
3952.393677   1.407992e-05
3951.911561   6.975964e-05
3951.429444   6.940028e-05
3950.947327   2.001438e-06
3950.465210   -9.343739e-05
3949.983093   -1.349167e-04
3949.500977   -9.143694e-05
3949.018860   -6.899877e-05
3948.536743   -1.486026e-04
3948.054626   -2.172490e-04
3947.572509   -1.479384e-04
3947.090392   -8.671322e-06
3946.608276   9.355181e-05
3946.126159   1.667303e-04
3945.644042   2.468637e-04
3945.161925   3.109516e-04
3944.679808   3.119934e-04
3944.197692   2.449887e-04
3943.715575   1.639368e-04
3943.233458   1.238374e-04
3942.751341   1.276899e-04
3942.269224   1.554937e-04
3941.787107   1.952485e-04
3941.304991   2.119537e-04
3940.822874   1.716087e-04
3940.340757   1.102131e-04
3939.858640   7.376637e-05
3939.376523   6.326799e-05
3938.894407   7.671757e-05
3938.412290   1.121144e-04
3937.930173   1.164580e-04
3937.448056   4.474803e-05
3936.965939   -3.701615e-05
3936.483822   -3.483501e-05
3936.001706   2.129104e-05
3935.519589   3.536130e-05
3935.037472   3.137536e-05
3934.555355   1.023327e-04
3934.073238   1.972329e-04
3933.591122   1.860754e-04
3933.109005   9.485957e-05
3932.626888   4.158504e-05
3932.144771   4.325126e-05
3931.662654   5.085773e-05
3931.180537   4.640396e-05
3930.698421   4.188953e-05
3930.216304   4.031373e-05
3929.734187   3.467616e-05
3929.252070   1.097630e-05
3928.769953   -1.578633e-05
3928.287837   -1.261216e-05
3927.805720   3.949812e-05
3927.323603   1.075441e-04
3926.841486   1.145252e-04
3926.359369   5.344107e-05
3925.877252   1.129108e-05
3925.395136   3.407487e-05
3924.913019   8.679171e-05
3924.430902   1.204412e-04
3923.948785   1.150229e-04
3923.466668   9.853614e-05
3922.984552   9.698067e-05
3922.502435   7.135572e-05
3922.020318   -1.733911e-05
3921.538201   -1.191043e-04
3921.056084   -1.379404e-04
3920.573967   -6.484793e-05
3920.091851   1.172773e-06
3919.609734   -9.879044e-06
3919.127617   -4.300378e-05
3918.645500   -2.320194e-05
3918.163383   1.852597e-05
3917.681267   1.117956e-05
3917.199150   -3.524192e-05
3916.717033   -5.073884e-05
3916.234916   -1.431172e-05
3915.752799   4.203904e-05
